VYBER;xKOD;xROK;KOD;ROK;KRAJ;KRAJ_POSKYTOVATEL;HOSP
;;X;B106;2010;10;80;2
;;X;B106;2010;20;10;257
;;X;B106;2010;20;20;814
;;X;B106;2010;20;31;8
;;X;B106;2010;20;32;2
;;X;B106;2010;20;41;1
;;X;B106;2010;20;42;8
;;X;B106;2010;20;51;6
;;X;B106;2010;20;52;11
;;X;B106;2010;20;53;3
;;X;B106;2010;20;63;13
;;X;B106;2010;20;64;19
;;X;B106;2010;20;72;2
;;X;B106;2010;31;10;21
;;X;B106;2010;31;20;4
;;X;B106;2010;31;31;486
;;X;B106;2010;31;32;7
;;X;B106;2010;31;41;1
;;X;B106;2010;31;42;2
;;X;B106;2010;31;51;2
;;X;B106;2010;31;63;6
;;X;B106;2010;31;64;5
;;X;B106;2010;31;72;1
;;X;B106;2010;32;10;8
;;X;B106;2010;32;20;4
;;X;B106;2010;32;31;5
;;X;B106;2010;32;32;505
;;X;B106;2010;32;41;16
;;X;B106;2010;32;42;2
;;X;B106;2010;32;51;2
;;X;B106;2010;32;52;1
;;X;B106;2010;32;63;2
;;X;B106;2010;32;64;3
;;X;B106;2010;32;71;2
;;X;B106;2010;32;80;1
;;X;B106;2010;41;10;9
;;X;B106;2010;41;20;3
;;X;B106;2010;41;31;5
;;X;B106;2010;41;32;12
;;X;B106;2010;41;41;216
;;X;B106;2010;41;42;1
;;X;B106;2010;41;51;2
;;X;B106;2010;41;52;3
;;X;B106;2010;41;53;1
;;X;B106;2010;41;63;1
;;X;B106;2010;41;64;1
;;X;B106;2010;42;10;29
;;X;B106;2010;42;20;15
;;X;B106;2010;42;31;1
;;X;B106;2010;42;32;6
;;X;B106;2010;42;41;2
;;X;B106;2010;42;42;640
;;X;B106;2010;42;51;8
;;X;B106;2010;42;52;3
;;X;B106;2010;42;63;1
;;X;B106;2010;42;64;4
;;X;B106;2010;51;10;201
;;X;B106;2010;51;20;38
;;X;B106;2010;51;42;2
;;X;B106;2010;51;51;355
;;X;B106;2010;51;52;2
;;X;B106;2010;51;53;2
;;X;B106;2010;51;63;2
;;X;B106;2010;51;64;2
;;X;B106;2010;51;71;2
;;X;B106;2010;51;80;1
;;X;B106;2010;52;10;14
;;X;B106;2010;52;20;16
;;X;B106;2010;52;31;1
;;X;B106;2010;52;42;1
;;X;B106;2010;52;51;13
;;X;B106;2010;52;52;526
;;X;B106;2010;52;53;3
;;X;B106;2010;52;64;2
;;X;B106;2010;52;71;2
;;X;B106;2010;52;72;1
;;X;B106;2010;52;80;1
;;X;B106;2010;53;10;11
;;X;B106;2010;53;20;8
;;X;B106;2010;53;31;2
;;X;B106;2010;53;32;1
;;X;B106;2010;53;41;1
;;X;B106;2010;53;42;1
;;X;B106;2010;53;51;1
;;X;B106;2010;53;52;19
;;X;B106;2010;53;53;371
;;X;B106;2010;53;63;10
;;X;B106;2010;53;64;19
;;X;B106;2010;53;71;4
;;X;B106;2010;53;80;5
;;X;B106;2010;63;10;10
;;X;B106;2010;63;20;10
;;X;B106;2010;63;31;7
;;X;B106;2010;63;32;2
;;X;B106;2010;63;51;2
;;X;B106;2010;63;52;2
;;X;B106;2010;63;53;1
;;X;B106;2010;63;63;475
;;X;B106;2010;63;64;30
;;X;B106;2010;63;71;2
;;X;B106;2010;63;72;1
;;X;B106;2010;64;10;14
;;X;B106;2010;64;20;2
;;X;B106;2010;64;31;1
;;X;B106;2010;64;32;3
;;X;B106;2010;64;42;1
;;X;B106;2010;64;51;2
;;X;B106;2010;64;52;2
;;X;B106;2010;64;53;2
;;X;B106;2010;64;63;10
;;X;B106;2010;64;64;1264
;;X;B106;2010;64;71;6
;;X;B106;2010;64;72;9
;;X;B106;2010;64;80;4
;;X;B106;2010;71;10;15
;;X;B106;2010;71;20;1
;;X;B106;2010;71;31;1
;;X;B106;2010;71;51;1
;;X;B106;2010;71;52;3
;;X;B106;2010;71;63;1
;;X;B106;2010;71;64;17
;;X;B106;2010;71;71;534
;;X;B106;2010;71;72;7
;;X;B106;2010;71;80;16
;;X;B106;2010;72;10;14
;;X;B106;2010;72;32;1
;;X;B106;2010;72;41;1
;;X;B106;2010;72;51;1
;;X;B106;2010;72;52;1
;;X;B106;2010;72;63;3
;;X;B106;2010;72;64;32
;;X;B106;2010;72;71;13
;;X;B106;2010;72;72;490
;;X;B106;2010;72;80;5
;;X;B106;2010;80;10;25
;;X;B106;2010;80;20;3
;;X;B106;2010;80;31;3
;;X;B106;2010;80;32;2
;;X;B106;2010;80;41;1
;;X;B106;2010;80;42;1
;;X;B106;2010;80;52;1
;;X;B106;2010;80;64;22
;;X;B106;2010;80;71;16
;;X;B106;2010;80;72;4
;;X;B106;2010;80;80;1094
;;X;B106;2011;10;10;1042
;;X;B106;2011;10;20;35
;;X;B106;2011;10;31;13
;;X;B106;2011;10;32;10
;;X;B106;2011;10;41;2
;;X;B106;2011;10;42;5
;;X;B106;2011;10;51;7
;;X;B106;2011;10;52;4
;;X;B106;2011;10;53;1
;;X;B106;2011;10;63;3
;;X;B106;2011;10;64;6
;;X;B106;2011;10;71;6
;;X;B106;2011;10;72;1
;;X;B106;2011;10;80;7
;;X;B106;2011;20;10;257
;;X;B106;2011;20;20;810
;;X;B106;2011;20;31;8
;;X;B106;2011;20;32;6
;;X;B106;2011;20;41;1
;;X;B106;2011;20;42;3
;;X;B106;2011;20;51;7
;;X;B106;2011;20;52;9
;;X;B106;2011;20;53;5
;;X;B106;2011;20;63;15
;;X;B106;2011;20;64;10
;;X;B106;2011;20;71;5
;;X;B106;2011;20;80;2
;;X;B106;2011;31;10;19
;;X;B106;2011;31;20;3
;;X;B106;2011;31;31;431
;;X;B106;2011;31;32;5
;;X;B106;2011;31;41;1
;;X;B106;2011;31;52;1
;;X;B106;2011;31;53;1
;;X;B106;2011;31;63;7
;;X;B106;2011;31;64;4
;;X;B106;2011;31;71;2
;;X;B106;2011;31;72;1
;;X;B106;2011;31;80;1
;;X;B106;2011;32;10;10
;;X;B106;2011;32;20;5
;;X;B106;2011;32;31;7
;;X;B106;2011;32;32;485
;;X;B106;2011;32;41;10
;;X;B106;2011;32;51;2
;;X;B106;2011;32;52;3
;;X;B106;2011;32;53;2
;;X;B106;2011;32;64;3
;;X;B106;2011;32;71;2
;;X;B106;2011;32;80;2
;;X;B106;2011;41;10;16
;;X;B106;2011;41;20;1
;;X;B106;2011;41;32;9
;;X;B106;2011;41;41;232
;;X;B106;2011;41;42;3
;;X;B106;2011;41;52;2
;;X;B106;2011;41;64;5
;;X;B106;2011;41;80;1
;;X;B106;2011;42;10;33
;;X;B106;2011;42;20;19
;;X;B106;2011;42;31;1
;;X;B106;2011;42;32;5
;;X;B106;2011;42;41;3
;;X;B106;2011;42;42;573
;;X;B106;2011;42;51;2
;;X;B106;2011;42;52;2
;;X;B106;2011;42;63;1
;;X;B106;2011;42;64;4
;;X;B106;2011;42;72;1
;;X;B106;2011;51;10;178
;;X;B106;2011;51;20;26
;;X;B106;2011;51;31;2
;;X;B106;2011;51;32;2
;;X;B106;2011;51;41;1
;;X;B106;2011;51;42;4
;;X;B106;2011;51;51;411
;;X;B106;2011;51;52;7
;;X;B106;2011;51;53;1
;;X;B106;2011;51;64;2
;;X;B106;2011;51;71;1
;;X;B106;2011;51;80;1
;;X;B106;2011;52;10;14
;;X;B106;2011;52;20;3
;;X;B106;2011;52;31;3
;;X;B106;2011;52;42;1
;;X;B106;2011;52;51;18
;;X;B106;2011;52;52;513
;;X;B106;2011;52;53;7
;;X;B106;2011;52;63;1
;;X;B106;2011;52;64;6
;;X;B106;2011;52;71;2
;;X;B106;2011;53;10;14
;;X;B106;2011;53;20;6
;;X;B106;2011;53;32;1
;;X;B106;2011;53;51;1
;;X;B106;2011;53;52;15
;;X;B106;2011;53;53;350
;;X;B106;2011;53;63;9
;;X;B106;2011;53;64;16
;;X;B106;2011;53;71;8
;;X;B106;2011;53;80;1
;;X;B106;2011;63;10;14
;;X;B106;2011;63;20;2
;;X;B106;2011;63;31;6
;;X;B106;2011;63;32;1
;;X;B106;2011;63;51;1
;;X;B106;2011;63;52;3
;;X;B106;2011;63;53;1
;;X;B106;2011;63;63;428
;;X;B106;2011;63;64;26
;;X;B106;2011;63;71;3
;;X;B106;2011;63;72;1
;;X;B106;2011;63;80;1
;;X;B106;2011;64;10;16
;;X;B106;2011;64;31;1
;;X;B106;2011;64;32;1
;;X;B106;2011;64;41;1
;;X;B106;2011;64;53;2
;;X;B106;2011;64;63;9
;;X;B106;2011;64;64;1188
;;X;B106;2011;64;71;4
;;X;B106;2011;64;72;7
;;X;B106;2011;64;80;6
;;X;B106;2011;71;10;10
;;X;B106;2011;71;20;2
;;X;B106;2011;71;31;2
;;X;B106;2011;71;53;1
;;X;B106;2011;71;63;1
;;X;B106;2011;71;64;14
;;X;B106;2011;71;71;482
;;X;B106;2011;71;72;11
;;X;B106;2011;71;80;10
;;X;B106;2011;72;10;7
;;X;B106;2011;72;20;2
;;X;B106;2011;72;32;1
;;X;B106;2011;72;51;1
;;X;B106;2011;72;53;1
;;X;B106;2011;72;63;2
;;X;B106;2011;72;64;28
;;X;B106;2011;72;71;11
;;X;B106;2011;72;72;471
;;X;B106;2011;72;80;1
;;X;B106;2011;80;10;22
;;X;B106;2011;80;20;1
;;X;B106;2011;80;31;2
;;X;B106;2011;80;41;1
;;X;B106;2011;80;51;2
;;X;B106;2011;80;52;1
;;X;B106;2011;80;63;3
;;X;B106;2011;80;64;11
;;X;B106;2011;80;71;14
;;X;B106;2011;80;72;1
;;X;B106;2011;80;80;1137
;;X;B107;2007;10;10;1807
;;X;B107;2007;10;20;134
;;X;B107;2007;10;31;5
;;X;B107;2007;10;32;6
;;X;B107;2007;10;42;12
;;X;B107;2007;10;51;16
;;X;B107;2007;10;52;11
;;X;B107;2007;10;53;4
;;X;B107;2007;10;63;2
;;X;B107;2007;10;64;3
;;X;B107;2007;10;71;2
;;X;B107;2007;10;80;3
;;X;B107;2007;20;10;351
;;X;B107;2007;20;20;1533
;;X;B107;2007;20;31;13
;;X;B107;2007;20;32;5
;;X;B107;2007;20;41;1
;;X;B107;2007;20;42;13
;;X;B107;2007;20;51;11
;;X;B107;2007;20;52;14
;;X;B107;2007;20;53;5
;;X;B107;2007;20;63;9
;;X;B107;2007;20;64;23
;;X;B107;2007;20;71;2
;;X;B107;2007;20;72;4
;;X;B107;2007;20;80;1
;;X;B107;2007;31;10;35
;;X;B107;2007;31;20;9
;;X;B107;2007;31;31;984
;;X;B107;2007;31;32;11
;;X;B107;2007;31;42;1
;;X;B107;2007;31;52;2
;;X;B107;2007;31;63;10
;;X;B107;2007;31;64;17
;;X;B107;2007;31;80;1
;;X;B107;2007;32;10;16
;;X;B107;2007;32;20;14
;;X;B107;2007;32;31;1
;;X;B107;2007;32;32;978
;;X;B107;2007;32;41;43
;;X;B107;2007;32;42;4
;;X;B107;2007;32;52;2
;;X;B107;2007;32;63;1
;;X;B107;2007;32;80;1
;;X;B107;2007;41;10;15
;;X;B107;2007;41;20;3
;;X;B107;2007;41;31;1
;;X;B107;2007;41;32;9
;;X;B107;2007;41;41;427
;;X;B107;2007;41;42;3
;;X;B107;2007;41;52;1
;;X;B107;2007;41;63;1
;;X;B107;2007;41;64;3
;;X;B107;2007;41;72;1
;;X;B107;2007;41;80;3
;;X;B107;2007;42;10;52
;;X;B107;2007;42;20;14
;;X;B107;2007;42;32;1
;;X;B107;2007;42;41;3
;;X;B107;2007;42;42;1107
;;X;B107;2007;42;51;13
;;X;B107;2007;42;52;3
;;X;B107;2007;42;53;1
;;X;B107;2007;42;63;2
;;X;B107;2007;42;64;6
;;X;B107;2007;42;80;3
;;X;B107;2007;51;10;58
;;X;B107;2007;51;20;18
;;X;B107;2007;51;42;16
;;X;B107;2007;51;51;656
;;X;B107;2007;51;52;9
;;X;B107;2007;51;53;1
;;X;B107;2007;51;64;1
;;X;B107;2007;52;10;11
;;X;B107;2007;52;20;29
;;X;B107;2007;52;31;1
;;X;B107;2007;52;42;1
;;X;B107;2007;52;51;36
;;X;B107;2007;52;52;900
;;X;B107;2007;52;53;7
;;X;B107;2007;52;63;1
;;X;B107;2007;52;64;4
;;X;B107;2007;52;72;1
;;X;B107;2007;53;10;11
;;X;B107;2007;53;20;9
;;X;B107;2007;53;32;1
;;X;B107;2007;53;42;2
;;X;B107;2007;53;51;6
;;X;B107;2007;53;52;43
;;X;B107;2007;53;53;708
;;X;B107;2007;53;63;14
;;X;B107;2007;53;64;18
;;X;B107;2007;53;71;15
;;X;B107;2007;53;72;1
;;X;B107;2007;53;80;2
;;X;B107;2007;63;10;11
;;X;B107;2007;63;20;10
;;X;B107;2007;63;31;15
;;X;B107;2007;63;42;1
;;X;B107;2007;63;51;3
;;X;B107;2007;63;52;2
;;X;B107;2007;63;53;4
;;X;B107;2007;63;63;742
;;X;B107;2007;63;64;51
;;X;B107;2007;63;71;1
;;X;B107;2007;63;72;1
;;X;B107;2007;64;10;7
;;X;B107;2007;64;52;2
;;X;B107;2007;64;53;4
;;X;B107;2007;64;63;14
;;X;B107;2007;64;64;2095
;;X;B107;2007;64;71;5
;;X;B107;2007;64;72;4
;;X;B107;2007;64;80;3
;;X;B107;2007;71;10;2
;;X;B107;2007;71;20;2
;;X;B107;2007;71;31;1
;;X;B107;2007;71;51;1
;;X;B107;2007;71;52;1
;;X;B107;2007;71;63;2
;;X;B107;2007;71;64;16
;;X;B107;2007;71;71;1035
;;X;B107;2007;71;72;14
;;X;B107;2007;71;80;21
;;X;B107;2007;72;10;5
;;X;B107;2007;72;20;2
;;X;B107;2007;72;51;1
;;X;B107;2007;72;52;1
;;X;B107;2007;72;64;66
;;X;B107;2007;72;71;20
;;X;B107;2007;72;72;1079
;;X;B107;2007;72;80;9
;;X;B107;2007;80;10;6
;;X;B107;2007;80;20;3
;;X;B107;2007;80;42;1
;;X;B107;2007;80;51;1
;;X;B107;2007;80;52;2
;;X;B107;2007;80;63;2
;;X;B107;2007;80;64;9
;;X;B107;2007;80;71;27
;;X;B107;2007;80;72;14
;;X;B107;2007;80;80;1905
;;X;B107;2008;10;10;1614
;;X;B107;2008;10;20;139
;;X;B107;2008;10;31;7
;;X;B107;2008;10;32;6
;;X;B107;2008;10;41;3
;;X;B107;2008;10;42;8
;;X;B107;2008;10;51;15
;;X;B107;2008;10;52;8
;;X;B107;2008;10;63;3
;;X;B107;2008;10;64;7
;;X;B107;2008;10;71;1
;;X;B107;2008;10;80;5
;;X;B107;2008;20;10;348
;;X;B107;2008;20;20;1297
;;X;B107;2008;20;31;8
;;X;B107;2008;20;32;6
;;X;B107;2008;20;42;11
;;X;B107;2008;20;51;13
;;X;B107;2008;20;52;8
;;X;B107;2008;20;53;3
;;X;B107;2008;20;63;15
;;X;B107;2008;20;64;12
;;X;B107;2008;20;71;1
;;X;B107;2008;20;72;2
;;X;B107;2008;20;80;3
;;X;B107;2008;31;10;29
;;X;B107;2008;31;20;10
;;X;B107;2008;31;31;974
;;X;B107;2008;31;32;12
;;X;B107;2008;31;41;1
;;X;B107;2008;31;52;1
;;X;B107;2008;31;63;11
;;X;B107;2008;31;64;6
;;X;B107;2008;31;72;1
;;X;B107;2008;31;80;1
;;X;B107;2008;32;10;12
;;X;B107;2008;32;20;22
;;X;B107;2008;32;31;5
;;X;B107;2008;32;32;928
;;X;B107;2008;32;41;46
;;X;B107;2008;32;42;1
;;X;B107;2008;32;64;2
;;X;B107;2008;32;71;1
;;X;B107;2008;41;10;19
;;X;B107;2008;41;20;2
;;X;B107;2008;41;32;28
;;X;B107;2008;41;41;451
;;X;B107;2008;41;42;5
;;X;B107;2008;41;52;2
;;X;B107;2008;41;53;1
;;X;B107;2008;41;63;1
;;X;B107;2008;41;64;2
;;X;B107;2008;41;71;1
;;X;B107;2008;42;10;35
;;X;B107;2008;42;20;13
;;X;B107;2008;42;32;4
;;X;B107;2008;42;41;3
;;X;B107;2008;42;42;1043
;;X;B107;2008;42;51;10
;;X;B107;2008;42;52;1
;;X;B107;2008;42;64;8
;;X;B107;2008;51;10;71
;;X;B107;2008;51;20;15
;;X;B107;2008;51;31;1
;;X;B107;2008;51;32;1
;;X;B107;2008;51;42;4
;;X;B107;2008;51;51;634
;;X;B107;2008;51;52;9
;;X;B107;2008;51;64;2
;;X;B107;2008;51;71;1
;;X;B107;2008;52;10;10
;;X;B107;2008;52;20;26
;;X;B107;2008;52;31;1
;;X;B107;2008;52;51;44
;;X;B107;2008;52;52;836
;;X;B107;2008;52;53;7
;;X;B107;2008;52;64;2
;;X;B107;2008;52;71;1
;;X;B107;2008;53;10;12
;;X;B107;2008;53;20;7
;;X;B107;2008;53;31;1
;;X;B107;2008;53;51;5
;;X;B107;2008;53;52;70
;;X;B107;2008;53;53;767
;;X;B107;2008;53;63;15
;;X;B107;2008;53;64;22
;;X;B107;2008;53;71;24
;;X;B107;2008;53;80;2
;;X;B107;2008;63;10;12
;;X;B107;2008;63;20;4
;;X;B107;2008;63;31;7
;;X;B107;2008;63;42;1
;;X;B107;2008;63;51;3
;;X;B107;2008;63;52;1
;;X;B107;2008;63;53;4
;;X;B107;2008;63;63;836
;;X;B107;2008;63;64;57
;;X;B107;2008;63;72;1
;;X;B107;2008;64;10;6
;;X;B107;2008;64;20;3
;;X;B107;2008;64;31;1
;;X;B107;2008;64;41;1
;;X;B107;2008;64;51;3
;;X;B107;2008;64;52;1
;;X;B107;2008;64;53;12
;;X;B107;2008;64;63;21
;;X;B107;2008;64;64;1839
;;X;B107;2008;64;71;6
;;X;B107;2008;64;72;12
;;X;B107;2008;64;80;7
;;X;B107;2008;71;10;6
;;X;B107;2008;71;20;2
;;X;B107;2008;71;52;2
;;X;B107;2008;71;53;1
;;X;B107;2008;71;63;1
;;X;B107;2008;71;64;13
;;X;B107;2008;71;71;937
;;X;B107;2008;71;72;31
;;X;B107;2008;71;80;16
;;X;B107;2008;72;10;5
;;X;B107;2008;72;31;1
;;X;B107;2008;72;32;1
;;X;B107;2008;72;53;1
;;X;B107;2008;72;63;2
;;X;B107;2008;72;64;75
;;X;B107;2008;72;71;14
;;X;B107;2008;72;72;939
;;X;B107;2008;72;80;8
;;X;B107;2008;80;10;10
;;X;B107;2008;80;20;2
;;X;B107;2008;80;31;1
;;X;B107;2008;80;51;2
;;X;B107;2008;80;53;1
;;X;B107;2008;80;64;10
;;X;B107;2008;80;71;16
;;X;B107;2008;80;72;14
;;X;B107;2008;80;80;1740
;;X;B107;2009;10;10;1527
;;X;B107;2009;10;20;125
;;X;B107;2009;10;31;9
;;X;B107;2009;10;32;5
;;X;B107;2009;10;41;5
;;X;B107;2009;10;42;10
;;X;B107;2009;10;51;17
;;X;B107;2009;10;52;4
;;X;B107;2009;10;53;1
;;X;B107;2009;10;63;4
;;X;B107;2009;10;64;3
;;X;B107;2009;10;71;2
;;X;B107;2009;10;72;1
;;X;B107;2009;10;80;3
;;X;B107;2009;20;10;374
;;X;B107;2009;20;20;1386
;;X;B107;2009;20;31;9
;;X;B107;2009;20;32;5
;;X;B107;2009;20;41;6
;;X;B107;2009;20;42;8
;;X;B107;2009;20;51;14
;;X;B107;2009;20;52;10
;;X;B107;2009;20;53;5
;;X;B107;2009;20;63;16
;;X;B107;2009;20;64;14
;;X;B107;2009;20;71;3
;;X;B107;2009;20;72;3
;;X;B107;2009;20;80;2
;;X;B107;2009;31;10;35
;;X;B107;2009;31;20;16
;;X;B107;2009;31;31;917
;;X;B107;2009;31;32;23
;;X;B107;2009;31;42;3
;;X;B107;2009;31;51;1
;;X;B107;2009;31;52;2
;;X;B107;2009;31;63;19
;;X;B107;2009;31;64;4
;;X;B107;2009;31;72;2
;;X;B107;2009;31;80;1
;;X;B107;2009;32;10;27
;;X;B107;2009;32;20;23
;;X;B107;2009;32;31;10
;;X;B107;2009;32;32;904
;;X;B107;2009;32;41;37
;;X;B107;2009;32;51;1
;;X;B107;2009;32;53;1
;;X;B107;2009;32;63;1
;;X;B107;2009;32;64;1
;;X;B107;2009;32;80;2
;;X;B107;2009;41;10;17
;;X;B107;2009;41;20;7
;;X;B107;2009;41;31;1
;;X;B107;2009;41;32;20
;;X;B107;2009;41;41;414
;;X;B107;2009;41;42;2
;;X;B107;2009;41;52;1
;;X;B107;2009;41;53;1
;;X;B107;2009;41;64;6
;;X;B107;2009;41;71;1
;;X;B107;2009;42;10;36
;;X;B107;2009;42;20;17
;;X;B107;2009;42;31;1
;;X;B107;2009;42;32;1
;;X;B107;2009;42;41;2
;;X;B107;2009;42;42;1029
;;X;B107;2009;42;51;5
;;X;B107;2009;42;52;3
;;X;B107;2009;42;63;2
;;X;B107;2009;42;64;5
;;X;B107;2009;42;72;1
;;X;B107;2009;51;10;93
;;X;B107;2009;51;20;36
;;X;B107;2009;51;32;2
;;X;B107;2009;51;42;10
;;X;B107;2009;51;51;572
;;X;B107;2009;51;52;8
;;X;B107;2009;51;53;2
;;X;B107;2009;51;63;2
;;X;B107;2009;51;64;1
;;X;B107;2009;51;71;1
;;X;B107;2009;52;10;26
;;X;B107;2009;52;20;31
;;X;B107;2009;52;31;2
;;X;B107;2009;52;32;3
;;X;B107;2009;52;42;2
;;X;B107;2009;52;51;39
;;X;B107;2009;52;52;856
;;X;B107;2009;52;53;9
;;X;B107;2009;52;63;1
;;X;B107;2009;52;64;2
;;X;B107;2009;52;71;1
;;X;B107;2009;53;10;10
;;X;B107;2009;53;20;12
;;X;B107;2009;53;52;39
;;X;B107;2009;53;53;731
;;X;B107;2009;53;63;17
;;X;B107;2009;53;64;13
;;X;B107;2009;53;71;13
;;X;B107;2009;63;10;6
;;X;B107;2009;63;20;4
;;X;B107;2009;63;31;3
;;X;B107;2009;63;41;1
;;X;B107;2009;63;42;2
;;X;B107;2009;63;51;4
;;X;B107;2009;63;53;5
;;X;B107;2009;63;63;763
;;X;B107;2009;63;64;45
;;X;B107;2009;63;71;1
;;X;B107;2009;63;72;2
;;X;B107;2009;63;80;1
;;X;B107;2009;64;10;8
;;X;B107;2009;64;20;4
;;X;B107;2009;64;32;3
;;X;B107;2009;64;41;1
;;X;B107;2009;64;42;3
;;X;B107;2009;64;52;1
;;X;B107;2009;64;53;13
;;X;B107;2009;64;63;18
;;X;B107;2009;64;64;1860
;;X;B107;2009;64;71;5
;;X;B107;2009;64;72;14
;;X;B107;2009;64;80;2
;;X;B107;2009;71;10;4
;;X;B107;2009;71;20;3
;;X;B107;2009;71;31;2
;;X;B107;2009;71;42;1
;;X;B107;2009;71;51;2
;;X;B107;2009;71;52;1
;;X;B107;2009;71;53;1
;;X;B107;2009;71;63;1
;;X;B107;2009;71;64;16
;;X;B107;2009;71;71;917
;;X;B107;2009;71;72;19
;;X;B107;2009;71;80;23
;;X;B107;2009;72;10;1
;;X;B107;2009;72;31;1
;;X;B107;2009;72;32;1
;;X;B107;2009;72;51;1
;;X;B107;2009;72;64;60
;;X;B107;2009;72;71;13
;;X;B107;2009;72;72;822
;;X;B107;2009;72;80;13
;;X;B107;2009;80;10;15
;;X;B107;2009;80;20;4
;;X;B107;2009;80;31;2
;;X;B107;2009;80;32;1
;;X;B107;2009;80;51;1
;;X;B107;2009;80;52;1
;;X;B107;2009;80;53;1
;;X;B107;2009;80;64;5
;;X;B107;2009;80;71;28
;;X;B107;2009;80;72;11
;;X;B107;2009;80;80;1670
;;X;B107;2010;10;10;1527
;;X;B107;2010;10;20;106
;;X;B107;2010;10;31;6
;;X;B107;2010;10;32;7
;;X;B107;2010;10;42;2
;;X;B107;2010;10;51;11
;;X;B107;2010;10;52;2
;;X;B107;2010;10;53;4
;;X;B107;2010;10;63;4
;;X;B107;2010;10;64;5
;;X;B107;2010;10;71;1
;;X;B107;2010;10;72;1
;;X;B107;2010;10;80;4
;;X;B107;2010;20;10;388
;;X;B107;2010;20;20;1312
;;X;B107;2010;20;31;14
;;X;B107;2010;20;32;5
;;X;B107;2010;20;41;1
;;X;B107;2010;20;42;16
;;X;B107;2010;20;51;12
;;X;B107;2010;20;52;14
;;X;B107;2010;20;53;6
;;X;B107;2010;20;63;15
;;X;B107;2010;20;64;16
;;X;B107;2010;20;80;1
;;X;B107;2010;31;10;29
;;X;B107;2010;31;20;13
;;X;B107;2010;31;31;876
;;X;B107;2010;31;32;17
;;X;B107;2010;31;42;1
;;X;B107;2010;31;51;1
;;X;B107;2010;31;52;1
;;X;B107;2010;31;53;3
;;X;B107;2010;31;63;17
;;X;B107;2010;31;64;6
;;X;B107;2010;31;71;4
;;X;B107;2010;31;72;1
;;X;B107;2010;32;10;18
;;X;B107;2010;32;20;14
;;X;B107;2010;32;31;7
;;X;B107;2010;32;32;823
;;X;B107;2010;32;41;24
;;X;B107;2010;32;42;1
;;X;B107;2010;32;51;2
;;X;B107;2010;32;52;1
;;X;B107;2010;32;64;3
;;X;B107;2010;32;72;2
;;X;B107;2010;32;80;1
;;X;B107;2010;41;10;30
;;X;B107;2010;41;20;1
;;X;B107;2010;41;31;5
;;X;B107;2010;41;32;19
;;X;B107;2010;41;41;391
;;X;B107;2010;41;42;3
;;X;B107;2010;41;51;2
;;X;B107;2010;41;52;2
;;X;B107;2010;41;53;1
;;X;B107;2010;41;63;1
;;X;B107;2010;41;64;2
;;X;B107;2010;41;72;1
;;X;B107;2010;42;10;37
;;X;B107;2010;42;20;16
;;X;B107;2010;42;31;3
;;X;B107;2010;42;32;3
;;X;B107;2010;42;41;9
;;X;B107;2010;42;42;1059
;;X;B107;2010;42;51;14
;;X;B107;2010;42;52;3
;;X;B107;2010;42;53;1
;;X;B107;2010;42;63;1
;;X;B107;2010;42;64;7
;;X;B107;2010;42;72;1
;;X;B107;2010;42;80;1
;;X;B107;2010;51;10;133
;;X;B107;2010;51;20;40
;;X;B107;2010;51;32;1
;;X;B107;2010;51;42;8
;;X;B107;2010;51;51;643
;;X;B107;2010;51;52;9
;;X;B107;2010;51;63;1
;;X;B107;2010;51;64;1
;;X;B107;2010;51;80;1
;;X;B107;2010;52;10;23
;;X;B107;2010;52;20;26
;;X;B107;2010;52;31;1
;;X;B107;2010;52;42;1
;;X;B107;2010;52;51;40
;;X;B107;2010;52;52;847
;;X;B107;2010;52;53;14
;;X;B107;2010;52;64;9
;;X;B107;2010;52;71;3
;;X;B107;2010;52;72;1
;;X;B107;2010;53;10;6
;;X;B107;2010;53;20;18
;;X;B107;2010;53;42;1
;;X;B107;2010;53;51;5
;;X;B107;2010;53;52;49
;;X;B107;2010;53;53;665
;;X;B107;2010;53;63;11
;;X;B107;2010;53;64;16
;;X;B107;2010;53;71;10
;;X;B107;2010;53;72;2
;;X;B107;2010;53;80;1
;;X;B107;2010;63;10;8
;;X;B107;2010;63;20;4
;;X;B107;2010;63;31;8
;;X;B107;2010;63;41;1
;;X;B107;2010;63;51;4
;;X;B107;2010;63;52;2
;;X;B107;2010;63;53;2
;;X;B107;2010;63;63;883
;;X;B107;2010;63;64;61
;;X;B107;2010;63;72;3
;;X;B107;2010;63;80;1
;;X;B107;2010;64;10;15
;;X;B107;2010;64;20;1
;;X;B107;2010;64;31;1
;;X;B107;2010;64;42;2
;;X;B107;2010;64;53;22
;;X;B107;2010;64;63;20
;;X;B107;2010;64;64;1714
;;X;B107;2010;64;71;4
;;X;B107;2010;64;72;11
;;X;B107;2010;64;80;5
;;X;B107;2010;71;10;3
;;X;B107;2010;71;20;5
;;X;B107;2010;71;31;2
;;X;B107;2010;71;42;1
;;X;B107;2010;71;51;1
;;X;B107;2010;71;52;2
;;X;B107;2010;71;53;1
;;X;B107;2010;71;63;1
;;X;B107;2010;71;64;20
;;X;B107;2010;71;71;895
;;X;B107;2010;71;72;18
;;X;B107;2010;71;80;15
;;X;B107;2010;72;10;6
;;X;B107;2010;72;20;1
;;X;B107;2010;72;31;2
;;X;B107;2010;72;42;1
